10.08.2018 09:17:57.756
3616730277.756

temperature
 39.5360	 39.4545	 39.1020	 39.2158	 39.2119
 39.5787	 39.4006	 39.0879	 39.1531	 39.2077

10.08.2018 09:18:05.754
3616730285.754

temperature
 39.5598	 39.4579	 39.4454	 39.0993	 39.1330
 39.5551	 39.5533	 39.5192	 39.1061	 39.1916
 39.5580	 39.4879	 39.5338	 39.1305	 39.1942
 39.5569	 39.4529	 39.0707	 39.1316	 39.1472
 39.5018	 39.3485	 38.9885	 39.0593	 39.1288

10.08.2018 09:18:06.255
3616730286.255

temperature
 39.5850	 39.4609	 39.4508	 39.1179	 39.1391
 39.5309	 39.5249	 39.4795	 39.1092	 39.1745
 39.5560	 39.5121	 39.5207	 39.1572	 39.2451
 39.5525	 39.4266	 39.0773	 39.1704	 39.1872
 39.5248	 39.3523	 39.0564	 39.1427	 39.1910

10.08.2018 09:18:06.755
3616730286.755

temperature
 39.5486	 39.4292	 39.4607	 39.0713	 39.1151
 39.5536	 39.5256	 39.5045	 39.1006	 39.1608
 39.5995	 39.5546	 39.5064	 39.1413	 39.2555
 39.5692	 39.4848	 39.1014	 39.1863	 39.1815
 39.5429	 39.4274	 39.0295	 39.1212	 39.1865

10.08.2018 09:18:07.254
3616730287.254

temperature
 39.5390	 39.4117	 39.4306	 39.1040	 39.1491
 39.5502	 39.5339	 39.4370	 39.1368	 39.1814
 39.5721	 39.5295	 39.5066	 39.1756	 39.2691
 39.5277	 39.4235	 39.1220	 39.2073	 39.2043
 39.5401	 39.3818	 39.0882	 39.1573	 39.1990

10.08.2018 09:18:07.756
3616730287.756

temperature
 39.5275	 39.4336	 39.4736	 39.1017	 39.1545
 39.5526	 39.5348	 39.5148	 39.1280	 39.1764
 39.5281	 39.4857	 39.4450	 39.1770	 39.2847
 39.4480	 39.4368	 39.1692	 39.2198	 39.1799
 39.5020	 39.3531	 39.0813	 39.1451	 39.1949

10.08.2018 09:18:08.256
3616730288.257

temperature
 39.5601	 39.4945	 39.4667	 39.1599	 39.2389
 39.5758	 39.5625	 39.5224	 39.1900	 39.2226
 39.6023	 39.5509	 39.5464	 39.1852	 39.3130
 39.5638	 39.4845	 39.1873	 39.2442	 39.2784
 39.5342	 39.3912	 39.1715	 39.2562	 39.3054

10.08.2018 09:18:08.756
3616730288.757

temperature
 39.5417	 39.4448	 39.4319	 39.1088	 39.1531
 39.5516	 39.5990	 39.5270	 39.1526	 39.2250
 39.6022	 39.5566	 39.5333	 39.1436	 39.2559
 39.6050	 39.5169	 39.0918	 39.1683	 39.1571
 39.5627	 39.4060	 39.0525	 39.1172	 39.1823

10.08.2018 09:18:09.257
3616730289.258

temperature
 39.5470	 39.4639	 39.5008	 39.2123	 39.2295
 39.5632	 39.5507	 39.5161	 39.2007	 39.2738
 39.6099	 39.5244	 39.5257	 39.2634	 39.3847
 39.5377	 39.4819	 39.2068	 39.2674	 39.2548
 39.5488	 39.4327	 39.1207	 39.1828	 39.2524

10.08.2018 09:18:09.756
3616730289.757

