10.08.2018 09:17:57.756
3616730277.756

voltage
  1.9619

current
 -0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0001
  0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0000	 -0.0000	 -0.0000	 -0.0000

10.08.2018 09:18:29.755
3616730309.755

voltage
  1.9622

current
 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000
  0.0000	  0.0000	  0.0000	 -0.0000	  0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	 -0.0000
  0.0000	  0.0000	  0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0000
 -0.0000	 -0.0001	 -0.0001	 -0.0002	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000
 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0001	 -0.0000	 -0.0000	  0.0000	 -0.0000
 -0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0001
  0.0000	  0.0001	 -0.0000	 -0.0000	 -0.0002	 -0.0001	  0.0001	 -0.0001	  0.0000	 -0.0001
 -0.0000	  0.0000	  0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0001
  0.0000	 -0.0001	 -0.0001	  0.0001	 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0001

10.08.2018 09:18:30.256
3616730310.256

voltage
  1.9622

current
 -0.0001	  0.0001	  0.0001	 -0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001
 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0001	 -0.0000	 -0.0001	 -0.0000
  0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001
 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0002	  0.0000	 -0.0001
  0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0001	  0.0001
 -0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0000	  0.0000	 -0.0001	  0.0001	  0.0000	  0.0000
 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	  0.0001	 -0.0000	 -0.0001
 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0001
 -0.0001	  0.0000	 -0.0000	 -0.0001	 -0.0000	  0.0001	  0.0001	 -0.0001	  0.0000	 -0.0000

10.08.2018 09:18:30.756
3616730310.757

voltage
  1.9622

current
 -0.0001	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	  0.0000
 -0.0001	  0.0000	 -0.0001	  0.0001	 -0.0001	  0.0000	 -0.0000	 -0.0001	  0.0000	  0.0000
 -0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001
  0.0001	 -0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0000	 -0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0000	  0.0000	  0.0001	 -0.0001	 -0.0001
 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000
 -0.0000	  0.0000	  0.0000	 -0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0000
  0.0000	  0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001
 -0.0001	 -0.0001	  0.0000	  0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001
  0.0000	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0000	  0.0001	 -0.0000	 -0.0001	 -0.0000

10.08.2018 09:18:31.256
3616730311.256

voltage
  1.9622

current
 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0000
 -0.0001	 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000
 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0000
  0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0001	 -0.0001	  0.0000	 -0.0001
 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0000	  0.0000	  0.0000	  0.0001	  0.0000	  0.0001
 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001
 -0.0000	  0.0000	  0.0000	 -0.0000	 -0.0001	  0.0000	  0.0000	  0.0000	  0.0001	  0.0000
 -0.0001	  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0000
 -0.0002	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0000	  0.0001	 -0.0000	 -0.0000	 -0.0000
 -0.0000	  0.0000	  0.0000	  0.0000	  0.0001	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000

10.08.2018 09:18:31.756
3616730311.756

voltage
  1.9622

current
 -0.0000	  0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0000
 -0.0000	  0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0001	  0.0001	  0.0000
 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	  0.0000	  0.0000	  0.0001	  0.0001
 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0001	  0.0001	 -0.0001	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0000
 -0.0001	 -0.0000	  0.0000	 -0.0000	  0.0000	  0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0000
 -0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001
 -0.0001	  0.0000	 -0.0000	 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000	  0.0001	 -0.0001	 -0.0001	  0.0001	 -0.0001
 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001

10.08.2018 09:18:32.254
3616730312.254

voltage
  1.9622

current
 -0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0001	 -0.0000	 -0.0001
 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0001	 -0.0001	 -0.0000
  0.0000	 -0.0000	  0.0000	  0.0000	 -0.0001	  0.0000	  0.0001	  0.0000	  0.0001	 -0.0001
 -0.0000	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0000
 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0000	  0.0000	  0.0001
  0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001
  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0001	  0.0000	 -0.0000
 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0001	 -0.0001	  0.0000	 -0.0001
 -0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0001	  0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0000	 -0.0000	  0.0001	  0.0001	 -0.0000	 -0.0001

10.08.2018 09:18:32.754
3616730312.754

voltage
  1.9622

current
  0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0000
 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0000	  0.0001	  0.0001	 -0.0000
  0.0001	  0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	  0.0001	 -0.0000	 -0.0000	  0.0000
  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001	  0.0000	  0.0001	 -0.0001	  0.0000
 -0.0001	  0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	  0.0000	  0.0000	 -0.0001	 -0.0001
  0.0000	  0.0000	 -0.0001	  0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0000
 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001
 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0001	  0.0000	  0.0001	 -0.0000
  0.0000	  0.0000	 -0.0001	 -0.0001	  0.0000	  0.0001	  0.0001	  0.0000	  0.0000	 -0.0001

10.08.2018 09:18:33.256
3616730313.256

voltage
  1.9623

current
 -0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0001	  0.0001
 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0000	 -0.0000	  0.0000	  0.0001	 -0.0001
 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001
  0.0000	 -0.0000	 -0.0000	  0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001
  0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0001	  0.0000
 -0.0001	 -0.0000	 -0.0000	 -0.0000	  0.0000	  0.0000	 -0.0002	 -0.0000	  0.0000	  0.0001
  0.0001	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001	 -0.0000	  0.0000	  0.0000	  0.0000
 -0.0001	  0.0000	  0.0001	  0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0001	  0.0000
 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000
 -0.0001	  0.0000	 -0.0001	 -0.0000	  0.0001	 -0.0000	 -0.0000	  0.0000	 -0.0001	  0.0001

10.08.2018 09:18:33.756
3616730313.757

voltage
  1.9623

current
 -0.0001	  0.0001	  0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001
 -0.0001	 -0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0001	  0.0001	 -0.0000	 -0.0000	  0.0000	  0.0001	 -0.0000	 -0.0001
  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0001	 -0.0001	  0.0000	  0.0001
 -0.0001	 -0.0001	 -0.0001	  0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0000
 -0.0001	 -0.0000	  0.0001	  0.0001	  0.0000	 -0.0000	  0.0000	  0.0000	  0.0001	  0.0000
 -0.0000	  0.0001	 -0.0001	 -0.0000	  0.0000	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001
 -0.0001	  0.0000	 -0.0000	 -0.0000	  0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0000	 -0.0001
 -0.0000	  0.0000	 -0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0000
  0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001	  0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001

10.08.2018 09:18:34.254
3616730314.254

voltage
  1.9623

current
 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0002
 -0.0001	 -0.0000	 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0000	  0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0001	 -0.0000	 -0.0001	 -0.0001	  0.0001	 -0.0001
 -0.0001	  0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000
 -0.0000	  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	  0.0000
 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001
  0.0000	 -0.0000	  0.0001	 -0.0000	 -0.0001	  0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0000
 -0.0001	 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0000
 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0001	  0.0000
 -0.0001	  0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0000	  0.0000	  0.0001

10.08.2018 09:18:34.755
3616730314.755

voltage
  1.9623

current
 -0.0001	 -0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	  0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0000	 -0.0002
 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0000	 -0.0001	  0.0000	  0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0000	 -0.0001	  0.0000
 -0.0001	 -0.0000	 -0.0001	 -0.0000	  0.0000	  0.0001	  0.0001	  0.0001	 -0.0001	 -0.0000
 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001	  0.0000	  0.0000
 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0000
  0.0000	  0.0000	 -0.0000	  0.0000	  0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0001
 -0.0000	 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000	  0.0000	  0.0000
  0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001

10.08.2018 09:18:35.257
3616730315.258

voltage
  1.9622

current
 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001
 -0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0000	 -0.0000	  0.0000	  0.0001
 -0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0000	  0.0000
 -0.0001	 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0000	  0.0000	 -0.0001	  0.0000
 -0.0000	 -0.0001	  0.0001	 -0.0001	  0.0000	 -0.0000	  0.0000	 -0.0000	  0.0000	  0.0001
 -0.0000	 -0.0001	  0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0000
 -0.0001	 -0.0001	  0.0000	  0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0001
  0.0000	 -0.0000	 -0.0000	 -0.0001	  0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000
 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000
  0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0001

10.08.2018 09:18:35.755
3616730315.755

voltage
  1.9622

current
  0.0000	  0.0000	  0.0000	 -0.0001	  0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001	  0.0000
 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000	  0.0000	 -0.0001
  0.0000	  0.0001	  0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0000
 -0.0000	 -0.0000	  0.0000	  0.0001	 -0.0000	  0.0000	  0.0000	  0.0000	 -0.0001	 -0.0000
 -0.0000	 -0.0001	  0.0001	  0.0001	 -0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001	  0.0001
 -0.0000	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0000
  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0000
 -0.0001	 -0.0000	  0.0001	 -0.0001	  0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0001
 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0000	 -0.0001	  0.0000	 -0.0000	  0.0000

10.08.2018 09:18:36.256
3616730316.256

voltage
  1.9621

current
 -0.0001	 -0.0001	 -0.0000	  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0001
  0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000	  0.0000	  0.0001	  0.0000	 -0.0000
  0.0000	  0.0000	  0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001
  0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	  0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	  0.0000	  0.0001
  0.0000	 -0.0001	  0.0001	 -0.0001	  0.0000	  0.0001	  0.0000	 -0.0000	  0.0000	 -0.0001
 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0000	  0.0000
  0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000
  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001
 -0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	  0.0001	 -0.0000	 -0.0001	  0.0000	 -0.0000

10.08.2018 09:18:36.755
3616730316.755

voltage
  1.9621

current
  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0001	  0.0001
  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	  0.0001	  0.0000	  0.0001	 -0.0000	 -0.0001
  0.0001	 -0.0000	  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001
 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0000	 -0.0000	  0.0001	  0.0000	 -0.0001
 -0.0001	  0.0001	  0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001
 -0.0000	  0.0001	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001	  0.0000	  0.0000	 -0.0000
 -0.0000	  0.0000	  0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0000	 -0.0000	  0.0000	  0.0000
  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0001
  0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000	 -0.0000	 -0.0000	  0.0000

10.08.2018 09:18:37.257
3616730317.258

voltage
  1.9622

current
  0.0000	  0.0001	 -0.0000	  0.0001	 -0.0001	 -0.0001	  0.0000	  0.0000	 -0.0000	  0.0000
 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0001	  0.0000
 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0000	  0.0000	  0.0000	 -0.0000
  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0000
  0.0000	 -0.0001	  0.0001	 -0.0001	  0.0000	  0.0000	 -0.0000	  0.0000	  0.0001	  0.0000
 -0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0002	  0.0000	 -0.0001	 -0.0001	  0.0000
 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000	 -0.0000
 -0.0000	 -0.0001	  0.0000	  0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0001	 -0.0000
  0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0000
 -0.0000	 -0.0001	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	  0.0001	 -0.0001

10.08.2018 09:18:37.756
3616730317.756

voltage
  1.9623

current
  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0000
 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0000
 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0000	  0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000
 -0.0000	 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000	  0.0000
 -0.0000	  0.0000	 -0.0001	  0.0000	  0.0000	 -0.0001	 -0.0000	  0.0001	 -0.0001	 -0.0000
 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0000	  0.0000
 -0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000	  0.0001	 -0.0000
 -0.0000	 -0.0001	 -0.0002	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0000	 -0.0000
 -0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	  0.0000	  0.0000	 -0.0001	  0.0000	  0.0000
 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0001	  0.0001	  0.0000	 -0.0000	  0.0000	 -0.0000

10.08.2018 09:18:38.256
3616730318.257

voltage
  1.9622

current
  0.0001	  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0000
  0.0000	 -0.0001	 -0.0000	 -0.0001	 -0.0000	  0.0000	  0.0000	  0.0000	 -0.0000	 -0.0000
 -0.0000	 -0.0000	 -0.0000	 -0.0001	  0.0000	  0.0001	 -0.0000	  0.0000	  0.0000	  0.0001
 -0.0000	 -0.0000	  0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001
 -0.0000	 -0.0000	 -0.0000	  0.0001	  0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000
 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0000	  0.0000	  0.0000	  0.0001
 -0.0001	 -0.0000	  0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0001	 -0.0001	  0.0000	  0.0000
  0.0001	 -0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001
 -0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0000

10.08.2018 09:18:38.755
3616730318.755

voltage
  1.9622

current
  0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000	 -0.0002	 -0.0001	  0.0000
  0.0000	  0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001
 -0.0000	 -0.0000	  0.0000	 -0.0001	 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001
 -0.0000	  0.0000	  0.0000	 -0.0000	  0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0001
 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	  0.0001	 -0.0000
 -0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001	  0.0000	 -0.0001	  0.0000
  0.0001	 -0.0001	 -0.0000	  0.0000	  0.0000	 -0.0001	  0.0000	 -0.0000	 -0.0001	  0.0000
 -0.0001	  0.0000	  0.0001	  0.0000	  0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0000	  0.0000
 -0.0001	 -0.0000	 -0.0001	 -0.0001	 -0.0000	 -0.0001	  0.0001	  0.0000	 -0.0000	 -0.0001
  0.0000	  0.0001	  0.0000	  0.0000	  0.0001	 -0.0000	  0.0000	 -0.0000	  0.0000	 -0.0001

10.08.2018 09:18:39.256
3616730319.257

voltage
  1.9622

current
 -0.0001	 -0.0000	  0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000	 -0.0001	 -0.0000	 -0.0000
  0.0000	 -0.0001	 -0.0000	  0.0001	  0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0001	 -0.0001
 -0.0001	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0001	 -0.0001	  0.0000
 -0.0001	  0.0000	 -0.0000	 -0.0000	 -0.0000	 -0.0001	 -0.0001	 -0.0001	 -0.0000	  0.0000
  0.0000	  0.0000	 -0.0000	 -0.0000	  0.0000	  0.0001	 -0.0000	 -0.0001	 -0.0000	  0.0001
 -0.0001	 -0.0002	  0.0000	  0.0000	  0.0001	 -0.0000	 -0.0000	  0.0001	 -0.0000	 -0.0000
